X,Y,nnb_z
169.21081999999987,-43.256112999999964,2.0
169.31081999999986,-43.256112999999964,2.0
169.41081999999986,-43.256112999999964,2.0
169.51081999999985,-43.256112999999964,2.0
169.61081999999985,-43.256112999999964,2.0
169.71081999999984,-43.256112999999964,2.0
169.81081999999984,-43.256112999999964,2.0
169.91081999999983,-43.256112999999964,2.0
170.01081999999982,-43.256112999999964,2.0
170.11081999999982,-43.256112999999964,2.0
170.2108199999998,-43.256112999999964,2.0
170.3108199999998,-43.256112999999964,2.0
170.4108199999998,-43.256112999999964,1.0
170.5108199999998,-43.256112999999964,1.0
170.6108199999998,-43.256112999999964,1.0
170.71081999999979,-43.256112999999964,1.0
170.81081999999978,-43.256112999999964,1.0
170.91081999999977,-43.256112999999964,1.0
171.01081999999977,-43.256112999999964,1.0
171.11081999999976,-43.256112999999964,1.0
171.21081999999976,-43.256112999999964,1.0
171.31081999999975,-43.256112999999964,1.0
171.41081999999975,-43.256112999999964,1.0
171.51081999999974,-43.256112999999964,1.0
171.61081999999973,-43.256112999999964,1.0
171.71081999999973,-43.256112999999964,1.0
171.81081999999972,-43.256112999999964,1.0
171.91081999999972,-43.256112999999964,1.0
172.0108199999997,-43.256112999999964,1.0
172.1108199999997,-43.256112999999964,1.0
172.2108199999997,-43.256112999999964,1.0
172.3108199999997,-43.256112999999964,1.0
172.4108199999997,-43.256112999999964,1.0
172.51081999999968,-43.256112999999964,1.0
172.61081999999968,-43.256112999999964,1.0
172.71081999999967,-43.256112999999964,1.0
167.31081999999998,-43.15611299999996,1.0
167.41081999999997,-43.15611299999996,1.0
167.51081999999997,-43.15611299999996,1.0
167.61081999999996,-43.15611299999996,1.0
167.71081999999996,-43.15611299999996,1.0
167.81081999999995,-43.15611299999996,1.0
167.91081999999994,-43.15611299999996,7.0
168.01081999999994,-43.15611299999996,1.0
168.11081999999993,-43.15611299999996,1.0
168.21081999999993,-43.15611299999996,1.0
168.31081999999992,-43.15611299999996,1.0
168.41081999999992,-43.15611299999996,1.0
168.5108199999999,-43.15611299999996,1.0
168.6108199999999,-43.15611299999996,1.0
168.7108199999999,-43.15611299999996,1.0
168.8108199999999,-43.15611299999996,1.0
168.9108199999999,-43.15611299999996,1.0
169.01081999999988,-43.15611299999996,1.0
169.11081999999988,-43.15611299999996,2.0
169.21081999999987,-43.15611299999996,2.0
169.31081999999986,-43.15611299999996,2.0
169.41081999999986,-43.15611299999996,2.0
169.51081999999985,-43.15611299999996,2.0
169.61081999999985,-43.15611299999996,2.0
169.71081999999984,-43.15611299999996,2.0
169.81081999999984,-43.15611299999996,2.0
169.91081999999983,-43.15611299999996,2.0
170.01081999999982,-43.15611299999996,2.0
170.11081999999982,-43.15611299999996,2.0
170.2108199999998,-43.15611299999996,2.0
170.3108199999998,-43.15611299999996,1.0
170.4108199999998,-43.15611299999996,1.0
170.5108199999998,-43.15611299999996,1.0
170.6108199999998,-43.15611299999996,1.0
170.71081999999979,-43.15611299999996,1.0
170.81081999999978,-43.15611299999996,1.0
170.91081999999977,-43.15611299999996,1.0
171.01081999999977,-43.15611299999996,1.0
171.11081999999976,-43.15611299999996,1.0
171.21081999999976,-43.15611299999996,1.0
171.31081999999975,-43.15611299999996,1.0
171.41081999999975,-43.15611299999996,1.0
171.51081999999974,-43.15611299999996,1.0
171.61081999999973,-43.15611299999996,1.0
171.71081999999973,-43.15611299999996,1.0
171.81081999999972,-43.15611299999996,1.0
171.91081999999972,-43.15611299999996,1.0
172.0108199999997,-43.15611299999996,1.0
172.1108199999997,-43.15611299999996,1.0
172.2108199999997,-43.15611299999996,1.0
172.3108199999997,-43.15611299999996,1.0
172.4108199999997,-43.15611299999996,1.0
172.51081999999968,-43.15611299999996,1.0
172.61081999999968,-43.15611299999996,1.0
172.71081999999967,-43.15611299999996,1.0
167.31081999999998,-43.05611299999996,1.0
167.41081999999997,-43.05611299999996,1.0
167.51081999999997,-43.05611299999996,1.0
167.61081999999996,-43.05611299999996,1.0
167.71081999999996,-43.05611299999996,1.0
167.81081999999995,-43.05611299999996,1.0
167.91081999999994,-43.05611299999996,1.0
168.01081999999994,-43.05611299999996,1.0
168.11081999999993,-43.05611299999996,1.0
168.21081999999993,-43.05611299999996,1.0
168.31081999999992,-43.05611299999996,1.0
168.41081999999992,-43.05611299999996,1.0
168.5108199999999,-43.05611299999996,1.0
168.6108199999999,-43.05611299999996,1.0
168.7108199999999,-43.05611299999996,1.0
168.8108199999999,-43.05611299999996,1.0
168.9108199999999,-43.05611299999996,1.0
169.01081999999988,-43.05611299999996,1.0
169.11081999999988,-43.05611299999996,2.0
169.21081999999987,-43.05611299999996,2.0
169.31081999999986,-43.05611299999996,2.0
169.41081999999986,-43.05611299999996,2.0
169.51081999999985,-43.05611299999996,2.0
169.61081999999985,-43.05611299999996,2.0
169.71081999999984,-43.05611299999996,2.0
169.81081999999984,-43.05611299999996,2.0
169.91081999999983,-43.05611299999996,2.0
170.01081999999982,-43.05611299999996,2.0
170.11081999999982,-43.05611299999996,2.0
170.2108199999998,-43.05611299999996,2.0
170.3108199999998,-43.05611299999996,1.0
170.4108199999998,-43.05611299999996,1.0
170.5108199999998,-43.05611299999996,1.0
170.6108199999998,-43.05611299999996,1.0
170.71081999999979,-43.05611299999996,1.0
170.81081999999978,-43.05611299999996,1.0
170.91081999999977,-43.05611299999996,1.0
171.01081999999977,-43.05611299999996,1.0
171.11081999999976,-43.05611299999996,1.0
171.21081999999976,-43.05611299999996,1.0
171.31081999999975,-43.05611299999996,1.0
171.41081999999975,-43.05611299999996,1.0
171.51081999999974,-43.05611299999996,1.0
171.61081999999973,-43.05611299999996,1.0
171.71081999999973,-43.05611299999996,1.0
171.81081999999972,-43.05611299999996,1.0
171.91081999999972,-43.05611299999996,1.0
172.0108199999997,-43.05611299999996,1.0
172.1108199999997,-43.05611299999996,1.0
172.2108199999997,-43.05611299999996,1.0
172.3108199999997,-43.05611299999996,1.0
172.4108199999997,-43.05611299999996,1.0
172.51081999999968,-43.05611299999996,1.0
172.61081999999968,-43.05611299999996,1.0
172.71081999999967,-43.05611299999996,1.0
167.31081999999998,-42.95611299999996,1.0
167.41081999999997,-42.95611299999996,1.0
167.51081999999997,-42.95611299999996,1.0
167.61081999999996,-42.95611299999996,1.0
167.71081999999996,-42.95611299999996,1.0
167.81081999999995,-42.95611299999996,7.0
167.91081999999994,-42.95611299999996,1.0
168.01081999999994,-42.95611299999996,1.0
168.11081999999993,-42.95611299999996,1.0
168.21081999999993,-42.95611299999996,1.0
168.31081999999992,-42.95611299999996,1.0
168.41081999999992,-42.95611299999996,1.0
168.5108199999999,-42.95611299999996,1.0
168.6108199999999,-42.95611299999996,1.0
168.7108199999999,-42.95611299999996,1.0
168.8108199999999,-42.95611299999996,1.0
168.9108199999999,-42.95611299999996,1.0
169.01081999999988,-42.95611299999996,1.0
169.11081999999988,-42.95611299999996,2.0
169.21081999999987,-42.95611299999996,2.0
169.31081999999986,-42.95611299999996,2.0
169.41081999999986,-42.95611299999996,2.0
169.51081999999985,-42.95611299999996,2.0
169.61081999999985,-42.95611299999996,2.0
169.71081999999984,-42.95611299999996,2.0
169.81081999999984,-42.95611299999996,2.0
169.91081999999983,-42.95611299999996,2.0
170.01081999999982,-42.95611299999996,2.0
170.11081999999982,-42.95611299999996,2.0
170.2108199999998,-42.95611299999996,1.0
170.3108199999998,-42.95611299999996,1.0
170.4108199999998,-42.95611299999996,1.0
170.5108199999998,-42.95611299999996,1.0
170.6108199999998,-42.95611299999996,1.0
170.71081999999979,-42.95611299999996,1.0
170.81081999999978,-42.95611299999996,1.0
170.91081999999977,-42.95611299999996,1.0
171.01081999999977,-42.95611299999996,1.0
171.11081999999976,-42.95611299999996,1.0
171.21081999999976,-42.95611299999996,1.0
171.31081999999975,-42.95611299999996,1.0
171.41081999999975,-42.95611299999996,1.0
171.51081999999974,-42.95611299999996,1.0
171.61081999999973,-42.95611299999996,1.0
171.71081999999973,-42.95611299999996,1.0
171.81081999999972,-42.95611299999996,1.0
171.91081999999972,-42.95611299999996,1.0
172.0108199999997,-42.95611299999996,1.0
172.1108199999997,-42.95611299999996,1.0
172.2108199999997,-42.95611299999996,1.0
172.3108199999997,-42.95611299999996,1.0
172.4108199999997,-42.95611299999996,1.0
172.51081999999968,-42.95611299999996,1.0
172.61081999999968,-42.95611299999996,1.0
172.71081999999967,-42.95611299999996,1.0
167.31081999999998,-42.85611299999996,1.0
167.41081999999997,-42.85611299999996,1.0
167.51081999999997,-42.85611299999996,1.0
167.61081999999996,-42.85611299999996,1.0
167.71081999999996,-42.85611299999996,1.0
167.81081999999995,-42.85611299999996,1.0
167.91081999999994,-42.85611299999996,1.0
168.01081999999994,-42.85611299999996,1.0
168.11081999999993,-42.85611299999996,1.0
168.21081999999993,-42.85611299999996,1.0
168.31081999999992,-42.85611299999996,1.0
168.41081999999992,-42.85611299999996,1.0
168.5108199999999,-42.85611299999996,1.0
168.6108199999999,-42.85611299999996,1.0
168.7108199999999,-42.85611299999996,1.0
168.8108199999999,-42.85611299999996,1.0
168.9108199999999,-42.85611299999996,1.0
169.01081999999988,-42.85611299999996,1.0
169.11081999999988,-42.85611299999996,2.0
169.21081999999987,-42.85611299999996,2.0
169.31081999999986,-42.85611299999996,2.0
169.41081999999986,-42.85611299999996,2.0
169.51081999999985,-42.85611299999996,2.0
169.61081999999985,-42.85611299999996,2.0
169.71081999999984,-42.85611299999996,2.0
169.81081999999984,-42.85611299999996,2.0
169.91081999999983,-42.85611299999996,2.0
170.01081999999982,-42.85611299999996,2.0
170.11081999999982,-42.85611299999996,1.0
170.2108199999998,-42.85611299999996,1.0
170.3108199999998,-42.85611299999996,1.0
170.4108199999998,-42.85611299999996,1.0
170.5108199999998,-42.85611299999996,1.0
170.6108199999998,-42.85611299999996,1.0
170.71081999999979,-42.85611299999996,1.0
170.81081999999978,-42.85611299999996,1.0
170.91081999999977,-42.85611299999996,1.0
171.01081999999977,-42.85611299999996,1.0
171.11081999999976,-42.85611299999996,1.0
171.21081999999976,-42.85611299999996,1.0
171.31081999999975,-42.85611299999996,1.0
171.41081999999975,-42.85611299999996,1.0
171.51081999999974,-42.85611299999996,1.0
171.61081999999973,-42.85611299999996,1.0
171.71081999999973,-42.85611299999996,1.0
171.81081999999972,-42.85611299999996,1.0
171.91081999999972,-42.85611299999996,1.0
172.0108199999997,-42.85611299999996,1.0
172.1108199999997,-42.85611299999996,1.0
172.2108199999997,-42.85611299999996,1.0
172.3108199999997,-42.85611299999996,1.0
172.4108199999997,-42.85611299999996,1.0
172.51081999999968,-42.85611299999996,1.0
172.61081999999968,-42.85611299999996,1.0
172.71081999999967,-42.85611299999996,1.0
167.31081999999998,-42.75611299999996,1.0
167.41081999999997,-42.75611299999996,1.0
167.51081999999997,-42.75611299999996,1.0
167.61081999999996,-42.75611299999996,1.0
167.71081999999996,-42.75611299999996,1.0
167.81081999999995,-42.75611299999996,1.0
167.91081999999994,-42.75611299999996,1.0
168.01081999999994,-42.75611299999996,1.0
168.11081999999993,-42.75611299999996,1.0
168.21081999999993,-42.75611299999996,1.0
168.31081999999992,-42.75611299999996,1.0
168.41081999999992,-42.75611299999996,1.0
168.5108199999999,-42.75611299999996,1.0
168.6108199999999,-42.75611299999996,1.0
168.7108199999999,-42.75611299999996,1.0
168.8108199999999,-42.75611299999996,1.0
168.9108199999999,-42.75611299999996,1.0
169.01081999999988,-42.75611299999996,2.0
169.11081999999988,-42.75611299999996,2.0
169.21081999999987,-42.75611299999996,2.0
169.31081999999986,-42.75611299999996,2.0
169.41081999999986,-42.75611299999996,2.0
169.51081999999985,-42.75611299999996,2.0
169.61081999999985,-42.75611299999996,2.0
169.71081999999984,-42.75611299999996,2.0
169.81081999999984,-42.75611299999996,2.0
169.91081999999983,-42.75611299999996,2.0
170.01081999999982,-42.75611299999996,2.0
170.11081999999982,-42.75611299999996,1.0
170.2108199999998,-42.75611299999996,1.0
170.3108199999998,-42.75611299999996,1.0
170.4108199999998,-42.75611299999996,1.0
170.5108199999998,-42.75611299999996,1.0
170.6108199999998,-42.75611299999996,1.0
170.71081999999979,-42.75611299999996,1.0
170.81081999999978,-42.75611299999996,1.0
170.91081999999977,-42.75611299999996,1.0
171.01081999999977,-42.75611299999996,1.0
171.11081999999976,-42.75611299999996,1.0
171.21081999999976,-42.75611299999996,1.0
171.31081999999975,-42.75611299999996,1.0
171.41081999999975,-42.75611299999996,1.0
171.51081999999974,-42.75611299999996,1.0
171.61081999999973,-42.75611299999996,1.0
171.71081999999973,-42.75611299999996,1.0
171.81081999999972,-42.75611299999996,1.0
171.91081999999972,-42.75611299999996,1.0
172.0108199999997,-42.75611299999996,1.0
172.1108199999997,-42.75611299999996,1.0
172.2108199999997,-42.75611299999996,1.0
172.3108199999997,-42.75611299999996,1.0
172.4108199999997,-42.75611299999996,1.0
172.51081999999968,-42.75611299999996,1.0
172.61081999999968,-42.75611299999996,1.0
172.71081999999967,-42.75611299999996,1.0
167.31081999999998,-42.656112999999955,1.0
167.41081999999997,-42.656112999999955,1.0
167.51081999999997,-42.656112999999955,1.0
167.61081999999996,-42.656112999999955,1.0
167.71081999999996,-42.656112999999955,1.0
167.81081999999995,-42.656112999999955,1.0
167.91081999999994,-42.656112999999955,1.0
168.01081999999994,-42.656112999999955,1.0
168.11081999999993,-42.656112999999955,1.0
168.21081999999993,-42.656112999999955,1.0
168.31081999999992,-42.656112999999955,1.0
168.41081999999992,-42.656112999999955,1.0
168.5108199999999,-42.656112999999955,1.0
168.6108199999999,-42.656112999999955,1.0
168.7108199999999,-42.656112999999955,1.0
168.8108199999999,-42.656112999999955,1.0
168.9108199999999,-42.656112999999955,1.0
169.01081999999988,-42.656112999999955,2.0
169.11081999999988,-42.656112999999955,2.0
169.21081999999987,-42.656112999999955,2.0
169.31081999999986,-42.656112999999955,2.0
169.41081999999986,-42.656112999999955,2.0
169.51081999999985,-42.656112999999955,2.0
169.61081999999985,-42.656112999999955,2.0
169.71081999999984,-42.656112999999955,2.0
169.81081999999984,-42.656112999999955,2.0
169.91081999999983,-42.656112999999955,2.0
170.01081999999982,-42.656112999999955,1.0
170.11081999999982,-42.656112999999955,1.0
170.2108199999998,-42.656112999999955,1.0
170.3108199999998,-42.656112999999955,1.0
170.4108199999998,-42.656112999999955,1.0
170.5108199999998,-42.656112999999955,1.0
170.6108199999998,-42.656112999999955,1.0
170.71081999999979,-42.656112999999955,1.0
170.81081999999978,-42.656112999999955,1.0
170.91081999999977,-42.656112999999955,1.0
171.01081999999977,-42.656112999999955,1.0
171.11081999999976,-42.656112999999955,1.0
171.21081999999976,-42.656112999999955,1.0
171.31081999999975,-42.656112999999955,1.0
171.41081999999975,-42.656112999999955,1.0
171.51081999999974,-42.656112999999955,1.0
171.61081999999973,-42.656112999999955,1.0
171.71081999999973,-42.656112999999955,1.0
171.81081999999972,-42.656112999999955,1.0
171.91081999999972,-42.656112999999955,1.0
172.0108199999997,-42.656112999999955,1.0
172.1108199999997,-42.656112999999955,1.0
172.2108199999997,-42.656112999999955,1.0
172.3108199999997,-42.656112999999955,1.0
172.4108199999997,-42.656112999999955,1.0
172.51081999999968,-42.656112999999955,1.0
172.61081999999968,-42.656112999999955,1.0
172.71081999999967,-42.656112999999955,1.0
167.31081999999998,-42.556112999999954,1.0
167.41081999999997,-42.556112999999954,1.0
167.51081999999997,-42.556112999999954,1.0
167.61081999999996,-42.556112999999954,1.0
167.71081999999996,-42.556112999999954,1.0
167.81081999999995,-42.556112999999954,1.0
167.91081999999994,-42.556112999999954,1.0
168.01081999999994,-42.556112999999954,1.0
168.11081999999993,-42.556112999999954,1.0
168.21081999999993,-42.556112999999954,1.0
168.31081999999992,-42.556112999999954,1.0
168.41081999999992,-42.556112999999954,1.0
168.5108199999999,-42.556112999999954,1.0
168.6108199999999,-42.556112999999954,1.0
168.7108199999999,-42.556112999999954,1.0
168.8108199999999,-42.556112999999954,1.0
168.9108199999999,-42.556112999999954,1.0
169.01081999999988,-42.556112999999954,2.0
169.11081999999988,-42.556112999999954,2.0
169.21081999999987,-42.556112999999954,2.0
169.31081999999986,-42.556112999999954,2.0
169.41081999999986,-42.556112999999954,2.0
169.51081999999985,-42.556112999999954,2.0
169.61081999999985,-42.556112999999954,2.0
169.71081999999984,-42.556112999999954,2.0
169.81081999999984,-42.556112999999954,2.0
169.91081999999983,-42.556112999999954,2.0
170.01081999999982,-42.556112999999954,1.0
170.11081999999982,-42.556112999999954,1.0
170.2108199999998,-42.556112999999954,1.0
170.3108199999998,-42.556112999999954,1.0
170.4108199999998,-42.556112999999954,1.0
170.5108199999998,-42.556112999999954,1.0
170.6108199999998,-42.556112999999954,1.0
170.71081999999979,-42.556112999999954,1.0
170.81081999999978,-42.556112999999954,1.0
170.91081999999977,-42.556112999999954,1.0
171.01081999999977,-42.556112999999954,1.0
171.11081999999976,-42.556112999999954,1.0
171.21081999999976,-42.556112999999954,1.0
171.31081999999975,-42.556112999999954,1.0
171.41081999999975,-42.556112999999954,1.0
171.51081999999974,-42.556112999999954,1.0
171.61081999999973,-42.556112999999954,1.0
171.71081999999973,-42.556112999999954,1.0
171.81081999999972,-42.556112999999954,1.0
171.91081999999972,-42.556112999999954,1.0
172.0108199999997,-42.556112999999954,1.0
172.1108199999997,-42.556112999999954,1.0
172.2108199999997,-42.556112999999954,1.0
172.3108199999997,-42.556112999999954,1.0
172.4108199999997,-42.556112999999954,1.0
172.51081999999968,-42.556112999999954,1.0
172.61081999999968,-42.556112999999954,1.0
172.71081999999967,-42.556112999999954,1.0
167.31081999999998,-42.45611299999995,1.0
167.41081999999997,-42.45611299999995,1.0
167.51081999999997,-42.45611299999995,1.0
167.61081999999996,-42.45611299999995,1.0
167.71081999999996,-42.45611299999995,1.0
167.81081999999995,-42.45611299999995,1.0
167.91081999999994,-42.45611299999995,1.0
168.01081999999994,-42.45611299999995,1.0
168.11081999999993,-42.45611299999995,1.0
168.21081999999993,-42.45611299999995,1.0
168.31081999999992,-42.45611299999995,1.0
168.41081999999992,-42.45611299999995,1.0
168.5108199999999,-42.45611299999995,1.0
168.6108199999999,-42.45611299999995,1.0
168.7108199999999,-42.45611299999995,1.0
168.8108199999999,-42.45611299999995,1.0
168.9108199999999,-42.45611299999995,1.0
169.01081999999988,-42.45611299999995,2.0
169.11081999999988,-42.45611299999995,2.0
169.21081999999987,-42.45611299999995,2.0
169.31081999999986,-42.45611299999995,2.0
169.41081999999986,-42.45611299999995,2.0
169.51081999999985,-42.45611299999995,2.0
169.61081999999985,-42.45611299999995,2.0
169.71081999999984,-42.45611299999995,2.0
169.81081999999984,-42.45611299999995,2.0
169.91081999999983,-42.45611299999995,1.0
170.01081999999982,-42.45611299999995,1.0
170.11081999999982,-42.45611299999995,1.0
170.2108199999998,-42.45611299999995,1.0
170.3108199999998,-42.45611299999995,1.0
170.4108199999998,-42.45611299999995,1.0
170.5108199999998,-42.45611299999995,1.0
170.6108199999998,-42.45611299999995,1.0
170.71081999999979,-42.45611299999995,1.0
170.81081999999978,-42.45611299999995,1.0
170.91081999999977,-42.45611299999995,1.0
171.01081999999977,-42.45611299999995,1.0
171.11081999999976,-42.45611299999995,1.0
171.21081999999976,-42.45611299999995,1.0
171.31081999999975,-42.45611299999995,1.0
171.41081999999975,-42.45611299999995,1.0
171.51081999999974,-42.45611299999995,1.0
171.61081999999973,-42.45611299999995,1.0
171.71081999999973,-42.45611299999995,1.0
171.81081999999972,-42.45611299999995,1.0
171.91081999999972,-42.45611299999995,1.0
172.0108199999997,-42.45611299999995,1.0
172.1108199999997,-42.45611299999995,1.0
172.2108199999997,-42.45611299999995,1.0
172.3108199999997,-42.45611299999995,1.0
172.4108199999997,-42.45611299999995,1.0
172.51081999999968,-42.45611299999995,1.0
172.61081999999968,-42.45611299999995,1.0
172.71081999999967,-42.45611299999995,1.0
167.31081999999998,-42.35611299999995,1.0
167.41081999999997,-42.35611299999995,1.0
167.51081999999997,-42.35611299999995,1.0
167.61081999999996,-42.35611299999995,1.0
167.71081999999996,-42.35611299999995,1.0
167.81081999999995,-42.35611299999995,1.0
167.91081999999994,-42.35611299999995,1.0
168.01081999999994,-42.35611299999995,1.0
168.11081999999993,-42.35611299999995,1.0
168.21081999999993,-42.35611299999995,1.0
168.31081999999992,-42.35611299999995,1.0
168.41081999999992,-42.35611299999995,1.0
168.5108199999999,-42.35611299999995,1.0
168.6108199999999,-42.35611299999995,1.0
168.7108199999999,-42.35611299999995,1.0
168.8108199999999,-42.35611299999995,1.0
168.9108199999999,-42.35611299999995,1.0
169.01081999999988,-42.35611299999995,2.0
169.11081999999988,-42.35611299999995,2.0
169.21081999999987,-42.35611299999995,2.0
169.31081999999986,-42.35611299999995,2.0
169.41081999999986,-42.35611299999995,2.0
169.51081999999985,-42.35611299999995,2.0
169.61081999999985,-42.35611299999995,2.0
169.71081999999984,-42.35611299999995,2.0
169.81081999999984,-42.35611299999995,2.0
169.91081999999983,-42.35611299999995,1.0
170.01081999999982,-42.35611299999995,1.0
170.11081999999982,-42.35611299999995,1.0
170.2108199999998,-42.35611299999995,1.0
170.3108199999998,-42.35611299999995,1.0
170.4108199999998,-42.35611299999995,1.0
170.5108199999998,-42.35611299999995,1.0
170.6108199999998,-42.35611299999995,1.0
170.71081999999979,-42.35611299999995,1.0
170.81081999999978,-42.35611299999995,1.0
170.91081999999977,-42.35611299999995,1.0
171.01081999999977,-42.35611299999995,1.0
171.11081999999976,-42.35611299999995,1.0
171.21081999999976,-42.35611299999995,1.0
171.31081999999975,-42.35611299999995,1.0
171.41081999999975,-42.35611299999995,1.0
171.51081999999974,-42.35611299999995,1.0
171.61081999999973,-42.35611299999995,1.0
171.71081999999973,-42.35611299999995,1.0
171.81081999999972,-42.35611299999995,1.0
171.91081999999972,-42.35611299999995,1.0
172.0108199999997,-42.35611299999995,1.0
172.1108199999997,-42.35611299999995,1.0
172.2108199999997,-42.35611299999995,1.0
172.3108199999997,-42.35611299999995,1.0
172.4108199999997,-42.35611299999995,1.0
172.51081999999968,-42.35611299999995,1.0
172.61081999999968,-42.35611299999995,1.0
172.71081999999967,-42.35611299999995,1.0
167.31081999999998,-42.25611299999995,1.0
167.41081999999997,-42.25611299999995,1.0
167.51081999999997,-42.25611299999995,1.0
167.61081999999996,-42.25611299999995,1.0
167.71081999999996,-42.25611299999995,1.0
167.81081999999995,-42.25611299999995,1.0
167.91081999999994,-42.25611299999995,1.0
168.01081999999994,-42.25611299999995,1.0
168.11081999999993,-42.25611299999995,1.0
168.21081999999993,-42.25611299999995,1.0
168.31081999999992,-42.25611299999995,1.0
168.41081999999992,-42.25611299999995,1.0
168.5108199999999,-42.25611299999995,1.0
168.6108199999999,-42.25611299999995,1.0
168.7108199999999,-42.25611299999995,1.0
168.8108199999999,-42.25611299999995,1.0
168.9108199999999,-42.25611299999995,1.0
169.01081999999988,-42.25611299999995,2.0
169.11081999999988,-42.25611299999995,2.0
169.21081999999987,-42.25611299999995,2.0
169.31081999999986,-42.25611299999995,2.0
169.41081999999986,-42.25611299999995,2.0
169.51081999999985,-42.25611299999995,2.0
169.61081999999985,-42.25611299999995,2.0
169.71081999999984,-42.25611299999995,2.0
169.81081999999984,-42.25611299999995,1.0
169.91081999999983,-42.25611299999995,1.0
170.01081999999982,-42.25611299999995,1.0
170.11081999999982,-42.25611299999995,1.0
170.2108199999998,-42.25611299999995,1.0
170.3108199999998,-42.25611299999995,1.0
170.4108199999998,-42.25611299999995,1.0
170.5108199999998,-42.25611299999995,1.0
170.6108199999998,-42.25611299999995,1.0
170.71081999999979,-42.25611299999995,1.0
170.81081999999978,-42.25611299999995,1.0
170.91081999999977,-42.25611299999995,1.0
171.01081999999977,-42.25611299999995,1.0
171.11081999999976,-42.25611299999995,1.0
171.21081999999976,-42.25611299999995,1.0
171.31081999999975,-42.25611299999995,1.0
171.41081999999975,-42.25611299999995,1.0
171.51081999999974,-42.25611299999995,1.0
171.61081999999973,-42.25611299999995,1.0
171.71081999999973,-42.25611299999995,1.0
171.81081999999972,-42.25611299999995,1.0
171.91081999999972,-42.25611299999995,1.0
172.0108199999997,-42.25611299999995,1.0
172.1108199999997,-42.25611299999995,1.0
172.2108199999997,-42.25611299999995,1.0
172.3108199999997,-42.25611299999995,1.0
172.4108199999997,-42.25611299999995,1.0
172.51081999999968,-42.25611299999995,1.0
172.61081999999968,-42.25611299999995,1.0
172.71081999999967,-42.25611299999995,1.0
167.31081999999998,-42.15611299999995,1.0
167.41081999999997,-42.15611299999995,1.0
167.51081999999997,-42.15611299999995,1.0
167.61081999999996,-42.15611299999995,1.0
167.71081999999996,-42.15611299999995,1.0
167.81081999999995,-42.15611299999995,1.0
167.91081999999994,-42.15611299999995,1.0
168.01081999999994,-42.15611299999995,1.0
168.11081999999993,-42.15611299999995,1.0
168.21081999999993,-42.15611299999995,1.0
168.31081999999992,-42.15611299999995,1.0
168.41081999999992,-42.15611299999995,1.0
168.5108199999999,-42.15611299999995,1.0
168.6108199999999,-42.15611299999995,1.0
168.7108199999999,-42.15611299999995,1.0
168.8108199999999,-42.15611299999995,1.0
168.9108199999999,-42.15611299999995,2.0
169.01081999999988,-42.15611299999995,2.0
169.11081999999988,-42.15611299999995,2.0
169.21081999999987,-42.15611299999995,2.0
169.31081999999986,-42.15611299999995,2.0
169.41081999999986,-42.15611299999995,2.0
169.51081999999985,-42.15611299999995,2.0
169.61081999999985,-42.15611299999995,2.0
169.71081999999984,-42.15611299999995,2.0
169.81081999999984,-42.15611299999995,1.0
169.91081999999983,-42.15611299999995,1.0
170.01081999999982,-42.15611299999995,1.0
170.11081999999982,-42.15611299999995,1.0
170.2108199999998,-42.15611299999995,1.0
170.3108199999998,-42.15611299999995,1.0
170.4108199999998,-42.15611299999995,1.0
170.5108199999998,-42.15611299999995,1.0
170.6108199999998,-42.15611299999995,1.0
170.71081999999979,-42.15611299999995,1.0
170.81081999999978,-42.15611299999995,1.0
170.91081999999977,-42.15611299999995,1.0
171.01081999999977,-42.15611299999995,1.0
171.11081999999976,-42.15611299999995,1.0
171.21081999999976,-42.15611299999995,1.0
171.31081999999975,-42.15611299999995,1.0
171.41081999999975,-42.15611299999995,1.0
171.51081999999974,-42.15611299999995,1.0
171.61081999999973,-42.15611299999995,1.0
171.71081999999973,-42.15611299999995,1.0
171.81081999999972,-42.15611299999995,1.0
171.91081999999972,-42.15611299999995,1.0
172.0108199999997,-42.15611299999995,1.0
172.1108199999997,-42.15611299999995,1.0
172.2108199999997,-42.15611299999995,1.0
172.3108199999997,-42.15611299999995,1.0
172.4108199999997,-42.15611299999995,1.0
172.51081999999968,-42.15611299999995,1.0
172.61081999999968,-42.15611299999995,1.0
172.71081999999967,-42.15611299999995,1.0
167.31081999999998,-42.05611299999995,1.0
167.41081999999997,-42.05611299999995,1.0
167.51081999999997,-42.05611299999995,1.0
167.61081999999996,-42.05611299999995,1.0
167.71081999999996,-42.05611299999995,1.0
167.81081999999995,-42.05611299999995,1.0
167.91081999999994,-42.05611299999995,1.0
168.01081999999994,-42.05611299999995,1.0
168.11081999999993,-42.05611299999995,1.0
168.21081999999993,-42.05611299999995,1.0
168.31081999999992,-42.05611299999995,1.0
168.41081999999992,-42.05611299999995,1.0
168.5108199999999,-42.05611299999995,1.0
168.6108199999999,-42.05611299999995,1.0
168.7108199999999,-42.05611299999995,1.0
168.8108199999999,-42.05611299999995,1.0
168.9108199999999,-42.05611299999995,2.0
169.01081999999988,-42.05611299999995,2.0
169.11081999999988,-42.05611299999995,2.0
169.21081999999987,-42.05611299999995,2.0
169.31081999999986,-42.05611299999995,2.0
169.41081999999986,-42.05611299999995,2.0
169.51081999999985,-42.05611299999995,2.0
169.61081999999985,-42.05611299999995,2.0
169.71081999999984,-42.05611299999995,1.0
